,Price,Close,Open,Trend,MA_5,FVG,LiquidityGrabHigh,LiquidityGrabLow,Target,Label
1100,2025-04-25 13:00:00+00:00,1.1350737810134888,1.135589361190796,-1,1.135641098022461,0,0,1,1.134429931640625,1.0
1101,2025-04-25 13:15:00+00:00,1.134429931640625,1.1350737810134888,-1,1.1353317975997925,0,0,1,1.134429931640625,1.0
1102,2025-04-25 13:30:00+00:00,1.134429931640625,1.1339154243469238,-1,1.1350741147994996,1,0,1,1.1357183456420898,1.0
1103,2025-04-25 13:45:00+00:00,1.1357183456420898,1.1345586776733398,1,1.1350224971771241,0,0,1,1.1368803977966309,1.0
1104,2025-04-25 14:00:00+00:00,1.1368803977966309,1.1357183456420898,1,1.135306477546692,-1,1,1,1.137268304824829,1.0
1105,2025-04-25 14:15:00+00:00,1.137268304824829,1.1367511749267578,1,1.13574538230896,-1,1,1,1.1373976469039917,1.0
1106,2025-04-25 14:30:00+00:00,1.1373976469039917,1.1371389627456665,1,1.1363389253616334,0,1,1,1.1371389627456665,1.0
1107,2025-04-25 14:45:00+00:00,1.1371389627456665,1.1376564502716064,1,1.1368807315826417,0,0,1,1.1363636255264282,1.0
1108,2025-04-25 15:00:00+00:00,1.1363636255264282,1.1371389627456665,-1,1.1370097875595093,0,0,1,1.1370097398757937,1.0
1109,2025-04-25 15:15:00+00:00,1.1370097398757937,1.1367511749267578,-1,1.1370356559753418,1,0,1,1.1375269889831543,1.0
1110,2025-04-25 15:30:00+00:00,1.1375269889831543,1.1371389627456665,1,1.1370873928070069,0,0,1,1.1383039951324463,1.0
1111,2025-04-25 15:45:00+00:00,1.1383039951324463,1.1377859115600586,1,1.1372686624526978,-1,0,1,1.1384334564208984,0.0
1112,2025-04-25 16:00:00+00:00,1.1384334564208984,1.1383039951324463,1,1.1375275611877442,-1,1,1,1.1381744146347046,0.0
1113,2025-04-25 16:15:00+00:00,1.1381744146347046,1.1384334564208984,1,1.1378897190093995,0,0,1,1.1381744146347046,0.0
1114,2025-04-25 16:30:00+00:00,1.1381744146347046,1.1386927366256714,1,1.1381226539611817,0,0,1,1.137268304824829,0.0
1115,2025-04-25 16:45:00+00:00,1.137268304824829,1.1381744146347046,-1,1.1380709171295167,0,0,1,1.1375269889831543,0.0
1116,2025-04-25 17:00:00+00:00,1.1375269889831543,1.1375269889831543,-1,1.1379155158996581,1,0,1,1.1370097398757937,0.0
1117,2025-04-25 17:15:00+00:00,1.1370097398757937,1.1373976469039917,-1,1.1376307725906372,0,0,1,1.1379153728485107,0.0
1118,2025-04-25 17:30:00+00:00,1.1379153728485107,1.1370097398757937,1,1.1375789642333984,0,0,1,1.138044834136963,0.0
1119,2025-04-25 17:45:00+00:00,1.138044834136963,1.1379153728485107,1,1.13755304813385,-1,0,1,1.1373976469039917,0.0
1120,2025-04-25 18:00:00+00:00,1.1373976469039917,1.138044834136963,-1,1.1375789165496826,0,0,1,1.1376564502716064,0.0
1121,2025-04-25 18:15:00+00:00,1.1376564502716064,1.1373976469039917,1,1.1376048088073731,0,0,1,1.1379153728485107,0.0
1122,2025-04-25 18:30:00+00:00,1.1379153728485107,1.1377859115600586,1,1.1377859354019164,0,0,1,1.1383039951324463,0.0
1123,2025-04-25 18:45:00+00:00,1.1383039951324463,1.138044834136963,1,1.1378636598587035,-1,0,1,1.1381744146347046,0.0
1124,2025-04-25 19:00:00+00:00,1.1381744146347046,1.1383039951324463,1,1.137889575958252,0,0,1,1.1381744146347046,0.0
1125,2025-04-25 19:15:00+00:00,1.1381744146347046,1.1381744146347046,1,1.1380449295043946,0,0,1,1.1379153728485107,0.0
1126,2025-04-25 19:30:00+00:00,1.1379153728485107,1.138044834136963,-1,1.1380967140197753,0,0,1,1.1362345218658447,0.0
1127,2025-04-25 19:45:00+00:00,1.1362345218658447,1.1376564502716064,-1,1.137760543823242,1,0,1,1.1362345218658447,0.0
1128,2025-04-25 20:00:00+00:00,1.1362345218658447,1.1366219520568848,-1,1.1373466491699218,1,0,1,1.1361054182052612,0.0
1129,2025-04-25 20:15:00+00:00,1.1361054182052612,1.1361054182052612,-1,1.1369328498840332,0,0,1,1.1364928483963013,0.0
1130,2025-04-25 20:30:00+00:00,1.1364928483963013,1.1361054182052612,-1,1.1365965366363526,0,0,1,1.1366219520568848,0.0
1131,2025-04-25 20:45:00+00:00,1.1366219520568848,1.1363636255264282,1,1.1363378524780274,0,0,1,1.1368803977966309,0.0
1132,2025-04-25 21:00:00+00:00,1.1368803977966309,1.1364928483963013,1,1.1364670276641846,0,0,1,1.1368803977966309,0.0
1133,2025-04-25 21:15:00+00:00,1.1368803977966309,1.1368803977966309,1,1.1365962028503418,-1,0,0,1.1353315114974976,0.0
1134,2025-04-27 23:00:00+00:00,1.1353315114974976,1.1353315114974976,-1,1.136441421508789,1,0,1,1.1353315114974976,1.0
1135,2025-04-27 23:15:00+00:00,1.1353315114974976,1.1353315114974976,-1,1.1362091541290282,1,0,1,1.1357183456420898,1.0
1136,2025-04-27 23:30:00+00:00,1.1357183456420898,1.1353315114974976,-1,1.1360284328460692,0,0,1,1.1348161697387695,1.0
1137,2025-04-27 23:45:00+00:00,1.1348161697387695,1.135589361190796,-1,1.135615587234497,0,0,1,1.1359764337539673,1.0
1138,2025-04-28 00:00:00+00:00,1.1359764337539673,1.1349449157714844,1,1.1354347944259644,0,0,1,1.1362345218658447,1.0
1139,2025-04-28 00:15:00+00:00,1.1362345218658447,1.1359764337539673,1,1.1356153964996338,-1,1,1,1.1366219520568848,1.0
1140,2025-04-28 00:30:00+00:00,1.1366219520568848,1.1361054182052612,1,1.1358734846115113,0,1,1,1.1364928483963013,0.0
1141,2025-04-28 00:45:00+00:00,1.1364928483963013,1.1364928483963013,1,1.1360283851623536,0,1,1,1.1368803977966309,0.0
1142,2025-04-28 01:00:00+00:00,1.1368803977966309,1.1368803977966309,1,1.1364412307739258,0,1,1,1.1357183456420898,0.0
1143,2025-04-28 01:15:00+00:00,1.1357183456420898,1.1368803977966309,-1,1.1363896131515503,0,0,1,1.1359764337539673,1.0
1144,2025-04-28 01:30:00+00:00,1.1359764337539673,1.1357183456420898,-1,1.1363379955291748,1,0,1,1.1354604959487915,1.0
1145,2025-04-28 01:45:00+00:00,1.1354604959487915,1.1359764337539673,-1,1.1361057043075562,0,0,1,1.1349449157714844,1.0
1146,2025-04-28 02:00:00+00:00,1.1349449157714844,1.1353315114974976,-1,1.1357961177825928,1,0,1,1.1349449157714844,1.0
1147,2025-04-28 02:15:00+00:00,1.1349449157714844,1.1349449157714844,-1,1.1354090213775634,0,0,1,1.135589361190796,1.0
1148,2025-04-28 02:30:00+00:00,1.135589361190796,1.1350737810134888,1,1.1353832244873048,0,0,1,1.1357183456420898,1.0
1149,2025-04-28 02:45:00+00:00,1.1357183456420898,1.135589361190796,1,1.1353316068649293,-1,0,1,1.1358473300933838,1.0
1150,2025-04-28 03:00:00+00:00,1.1358473300933838,1.1357183456420898,1,1.1354089736938477,0,0,1,1.1361054182052612,1.0
1151,2025-04-28 03:15:00+00:00,1.1361054182052612,1.1359764337539673,1,1.1356410741806031,0,1,0,1.1358473300933838,1.0
1152,2025-04-28 03:30:00+00:00,1.1358473300933838,1.1361054182052612,1,1.135821557044983,0,0,1,1.1359764337539673,1.0
1153,2025-04-28 03:45:00+00:00,1.1359764337539673,1.1359764337539673,1,1.135898971557617,0,1,1,1.1362345218658447,1.0
1154,2025-04-28 04:00:00+00:00,1.1362345218658447,1.1358473300933838,1,1.136002206802368,0,0,1,1.1364928483963013,0.0
1155,2025-04-28 04:15:00+00:00,1.1364928483963013,1.1362345218658447,1,1.1361313104629516,0,1,1,1.1368803977966309,0.0
1156,2025-04-28 04:30:00+00:00,1.1368803977966309,1.1366219520568848,1,1.1362863063812256,-1,1,0,1.1375269889831543,0.0
1157,2025-04-28 04:45:00+00:00,1.1375269889831543,1.1368803977966309,1,1.1366222381591797,-1,1,1,1.1379153728485107,0.0
1158,2025-04-28 05:00:00+00:00,1.1379153728485107,1.1376564502716064,1,1.1370100259780884,-1,1,0,1.138044834136963,0.0
1159,2025-04-28 05:15:00+00:00,1.138044834136963,1.1381744146347046,1,1.137372088432312,-1,1,1,1.1377859115600586,0.0
1160,2025-04-28 05:30:00+00:00,1.1377859115600586,1.138044834136963,1,1.1376307010650635,0,1,1,1.1377859115600586,0.0
1161,2025-04-28 05:45:00+00:00,1.1377859115600586,1.138044834136963,-1,1.137811803817749,0,0,1,1.137268304824829,0.0
1162,2025-04-28 06:00:00+00:00,1.137268304824829,1.1376564502716064,-1,1.137760066986084,1,0,1,1.1368803977966309,0.0
1163,2025-04-28 06:15:00+00:00,1.1368803977966309,1.137268304824829,-1,1.137553071975708,1,0,1,1.1348161697387695,0.0
1164,2025-04-28 06:30:00+00:00,1.1348161697387695,1.1368803977966309,-1,1.1369073390960693,1,0,1,1.133529782295227,1.0
1165,2025-04-28 06:45:00+00:00,1.133529782295227,1.1348161697387695,-1,1.136056113243103,1,0,1,1.1345586776733398,1.0
1166,2025-04-28 07:00:00+00:00,1.1345586776733398,1.1337867975234983,-1,1.1354106664657593,0,0,1,1.1352026462554932,1.0
1167,2025-04-28 07:15:00+00:00,1.1352026462554932,1.1345586776733398,1,1.1349975347518921,0,0,1,1.1362345218658447,1.0
1168,2025-04-28 07:30:00+00:00,1.1362345218658447,1.1353315114974976,1,1.134868359565735,-1,0,1,1.1350737810134888,0.0
1169,2025-04-28 07:45:00+00:00,1.1350737810134888,1.1364928483963013,1,1.1349198818206787,0,0,1,1.1348161697387695,1.0
1170,2025-04-28 08:00:00+00:00,1.1348161697387695,1.1349449157714844,-1,1.1351771593093871,0,0,1,1.1339154243469238,1.0
1171,2025-04-28 08:15:00+00:00,1.1339154243469238,1.134687423706055,-1,1.135048508644104,1,0,1,1.1353315114974976,1.0
1172,2025-04-28 08:30:00+00:00,1.1353315114974976,1.1340440511703491,1,1.1350742816925048,0,0,1,1.134687423706055,1.0
1173,2025-04-28 08:45:00+00:00,1.134687423706055,1.1349449157714844,-1,1.1347648620605468,0,0,1,1.134687423706055,1.0
1174,2025-04-28 09:00:00+00:00,1.134687423706055,1.134687423706055,-1,1.1346875905990603,0,0,1,1.1358473300933838,1.0
1175,2025-04-28 09:15:00+00:00,1.1358473300933838,1.1345586776733398,1,1.1348938226699832,0,1,1,1.1354604959487915,1.0
1176,2025-04-28 09:30:00+00:00,1.1354604959487915,1.1357183456420898,1,1.1352028369903566,0,1,1,1.1354604959487915,1.0
1177,2025-04-28 09:45:00+00:00,1.1354604959487915,1.1354604959487915,1,1.1352286338806155,0,1,1,1.1353315114974976,1.0
1178,2025-04-28 10:00:00+00:00,1.1353315114974976,1.1353315114974976,-1,1.1353574514389038,0,0,1,1.1358473300933838,1.0
1179,2025-04-28 10:15:00+00:00,1.1358473300933838,1.1357183456420898,1,1.1355894327163696,0,0,1,1.1361054182052612,1.0
1180,2025-04-28 10:30:00+00:00,1.1361054182052612,1.1357183456420898,1,1.135641050338745,0,0,1,1.1353315114974976,1.0
1181,2025-04-28 10:45:00+00:00,1.1353315114974976,1.1359764337539673,-1,1.1356152534484862,0,0,1,1.1352026462554932,1.0
1182,2025-04-28 11:00:00+00:00,1.1352026462554932,1.1350737810134888,-1,1.1355636835098266,1,0,1,1.1345586776733398,1.0
1183,2025-04-28 11:15:00+00:00,1.1345586776733398,1.1350737810134888,-1,1.1354091167449951,1,0,1,1.134687423706055,1.0
1184,2025-04-28 11:30:00+00:00,1.134687423706055,1.1349449157714844,-1,1.1351771354675293,0,0,1,1.1354604959487915,1.0
1185,2025-04-28 11:45:00+00:00,1.1354604959487915,1.1348161697387695,1,1.1350481510162354,0,0,1,1.1363636255264282,1.0
1186,2025-04-28 12:00:00+00:00,1.1363636255264282,1.135589361190796,1,1.1352545738220214,-1,1,1,1.1375269889831543,1.0
1187,2025-04-28 12:15:00+00:00,1.1375269889831543,1.1363636255264282,1,1.1357194423675536,-1,1,1,1.1361054182052612,1.0
1188,2025-04-28 12:30:00+00:00,1.1361054182052612,1.1371389627456665,1,1.136028790473938,0,0,1,1.1353315114974976,1.0
1189,2025-04-28 12:45:00+00:00,1.1353315114974976,1.1359764337539673,-1,1.1361576080322267,0,0,1,1.1352026462554932,1.0
1190,2025-04-28 13:00:00+00:00,1.1352026462554932,1.1354604959487915,-1,1.1361060380935668,1,0,1,1.1357183456420898,1.0
1191,2025-04-28 13:15:00+00:00,1.1357183456420898,1.1350737810134888,-1,1.1359769821166992,0,0,1,1.1376564502716064,1.0
1192,2025-04-28 13:30:00+00:00,1.1376564502716064,1.1359764337539673,1,1.1360028743743897,-1,0,1,1.1368803977966309,1.0
1193,2025-04-28 13:45:00+00:00,1.1368803977966309,1.1373976469039917,1,1.1361578702926636,-1,0,1,1.1361054182052612,1.0
1194,2025-04-28 14:00:00+00:00,1.1361054182052612,1.1367511749267578,-1,1.1363126516342164,0,0,1,1.1373976469039917,1.0
1195,2025-04-28 14:15:00+00:00,1.1373976469039917,1.1362345218658447,1,1.136751651763916,0,0,1,1.1402509212493896,1.0
1196,2025-04-28 14:30:00+00:00,1.1402509212493896,1.1373976469039917,1,1.137658166885376,-1,1,1,1.1383039951324463,1.0
1197,2025-04-28 14:45:00+00:00,1.1383039951324463,1.1399909257888794,1,1.137787675857544,-1,0,1,1.1375269889831543,1.0
1198,2025-04-28 15:00:00+00:00,1.1375269889831543,1.138044834136963,-1,1.1379169940948486,0,0,1,1.1383039951324463,1.0
1199,2025-04-28 15:15:00+00:00,1.1383039951324463,1.1376564502716064,-1,1.1383567094802856,0,0,1,1.139211654663086,1.0
1200,2025-04-28 15:30:00+00:00,1.139211654663086,1.1384334564208984,1,1.1387195110321044,0,0,1,1.138952136039734,1.0
1201,2025-04-28 15:45:00+00:00,1.138952136039734,1.1394712924957275,1,1.1384597539901733,-1,0,1,1.1405109167099,1.0
1202,2025-04-28 16:00:00+00:00,1.1405109167099,1.139211654663086,1,1.138901138305664,0,1,1,1.1397310495376587,1.0
1203,2025-04-28 16:15:00+00:00,1.1397310495376587,1.140380859375,1,1.139341950416565,0,0,1,1.140380859375,1.0
1204,2025-04-28 16:30:00+00:00,1.140380859375,1.1397310495376587,1,1.1397573232650757,0,0,1,1.1415525674819946,1.0
1205,2025-04-28 16:45:00+00:00,1.1415525674819946,1.140380859375,1,1.1402255058288575,0,1,1,1.1415525674819946,1.0
1206,2025-04-28 17:00:00+00:00,1.1415525674819946,1.141291856765747,1,1.1407455921173095,-1,0,1,1.1419435739517212,1.0
1207,2025-04-28 17:15:00+00:00,1.1419435739517212,1.1415525674819946,1,1.1410321235656737,0,0,1,1.141291856765747,1.0
1208,2025-04-28 17:30:00+00:00,1.141291856765747,1.1419435739517212,-1,1.1413442850112916,0,0,1,1.140380859375,1.0
1209,2025-04-28 17:45:00+00:00,1.140380859375,1.1411616802215576,-1,1.1413442850112916,1,0,1,1.1410315036773682,1.0
1210,2025-04-28 18:00:00+00:00,1.1410315036773682,1.140380859375,-1,1.1412400722503662,0,0,1,1.1411616802215576,1.0
1211,2025-04-28 18:15:00+00:00,1.1411616802215576,1.1407711505889893,-1,1.141161894798279,0,0,1,1.1410315036773682,1.0
1212,2025-04-28 18:30:00+00:00,1.1410315036773682,1.141291856765747,1,1.1409794807434082,0,0,1,1.1416828632354736,1.0
1213,2025-04-28 18:45:00+00:00,1.1416828632354736,1.1409013271331787,1,1.1410576820373535,0,0,1,1.1422044038772583,1.0
1214,2025-04-28 19:00:00+00:00,1.1422044038772583,1.1418131589889526,1,1.1414223909378052,-1,1,0,1.1422044038772583,0.0
1215,2025-04-28 19:15:00+00:00,1.1422044038772583,1.1422044038772583,1,1.1416569709777833,-1,0,1,1.1424654722213743,0.0
1216,2025-04-28 19:30:00+00:00,1.1424654722213743,1.1420739889144895,1,1.1419177293777465,0,1,1,1.1425960063934326,0.0
1217,2025-04-28 19:45:00+00:00,1.1425960063934326,1.1424654722213743,1,1.1422306299209595,0,1,1,1.1427265405654907,0.0
1218,2025-04-28 20:00:00+00:00,1.1427265405654907,1.1425960063934326,1,1.142439365386963,0,0,1,1.1427265405654907,0.0
1219,2025-04-28 20:15:00+00:00,1.1427265405654907,1.1425960063934326,1,1.1425437927246094,0,1,1,1.1425960063934326,0.0
1220,2025-04-28 20:30:00+00:00,1.1425960063934326,1.1427265405654907,-1,1.1426221132278442,0,0,1,1.1424654722213743,0.0
1221,2025-04-28 20:45:00+00:00,1.1424654722213743,1.1424654722213743,-1,1.1426221132278442,0,0,1,1.1427265405654907,0.0
1222,2025-04-28 21:00:00+00:00,1.1427265405654907,1.1425960063934326,1,1.1426482200622559,0,0,1,1.1425960063934326,0.0
1223,2025-04-28 21:15:00+00:00,1.1425960063934326,1.1424654722213743,-1,1.1426221132278442,0,0,1,1.1424654722213743,0.0
1224,2025-04-28 21:30:00+00:00,1.1424654722213743,1.1423349380493164,-1,1.142569899559021,0,0,1,1.1425960063934326,0.0
1225,2025-04-28 21:45:00+00:00,1.1425960063934326,1.1424654722213743,1,1.142569899559021,0,0,1,1.1419435739517212,0.0
1226,2025-04-28 22:00:00+00:00,1.1419435739517212,1.1424654722213743,-1,1.1424655199050904,0,0,1,1.1416828632354736,0.0
1227,2025-04-28 22:15:00+00:00,1.1416828632354736,1.1419435739517212,-1,1.142256784439087,1,0,1,1.1419435739517212,0.0
1228,2025-04-28 22:30:00+00:00,1.1419435739517212,1.1416828632354736,-1,1.1421262979507447,0,0,1,1.1416828632354736,0.0
1229,2025-04-28 22:45:00+00:00,1.1416828632354736,1.1419435739517212,-1,1.1419697761535645,0,0,1,1.1410315036773682,0.0
1230,2025-04-28 23:00:00+00:00,1.1410315036773682,1.1418131589889526,-1,1.1416568756103516,0,0,1,1.1409013271331787,0.0
1231,2025-04-28 23:15:00+00:00,1.1409013271331787,1.1410315036773682,-1,1.141448426246643,1,0,1,1.1411616802215576,0.0
1232,2025-04-28 23:30:00+00:00,1.1411616802215576,1.1410315036773682,-1,1.1413441896438599,0,0,1,1.1411616802215576,0.0
1233,2025-04-28 23:45:00+00:00,1.1411616802215576,1.1411616802215576,-1,1.141187810897827,0,0,1,1.1419435739517212,0.0
1234,2025-04-29 00:00:00+00:00,1.1419435739517212,1.141291856765747,1,1.1412399530410766,0,0,1,1.1411616802215576,0.0
1235,2025-04-29 00:15:00+00:00,1.1411616802215576,1.1418131589889526,-1,1.1412659883499146,0,0,1,1.1407711505889893,0.0
1236,2025-04-29 00:30:00+00:00,1.1407711505889893,1.1410315036773682,-1,1.1412399530410766,0,0,1,1.140380859375,0.0
1237,2025-04-29 00:45:00+00:00,1.140380859375,1.1409013271331787,-1,1.141083788871765,0,0,1,1.1410315036773682,0.0
1238,2025-04-29 01:00:00+00:00,1.1410315036773682,1.140380859375,-1,1.1410577535629272,0,0,1,1.1406410932540894,0.0
1239,2025-04-29 01:15:00+00:00,1.1406410932540894,1.1410315036773682,-1,1.1407972574234009,0,0,1,1.1401208639144895,0.0
1240,2025-04-29 01:30:00+00:00,1.1401208639144895,1.1405109167099,-1,1.1405890941619872,0,0,1,1.1396011114120483,0.0
1241,2025-04-29 01:45:00+00:00,1.1396011114120483,1.1399909257888794,-1,1.1403550863265992,1,0,1,1.1422044038772583,0.0
1242,2025-04-29 02:00:00+00:00,1.1422044038772583,1.1396011114120483,1,1.1407197952270507,0,1,1,1.1411616802215576,0.0
1243,2025-04-29 02:15:00+00:00,1.1411616802215576,1.1419435739517212,1,1.1407458305358886,-1,0,1,1.1407711505889893,0.0
1244,2025-04-29 02:30:00+00:00,1.1407711505889893,1.141291856765747,-1,1.1407718420028687,0,0,1,1.1402509212493896,0.0
1245,2025-04-29 02:45:00+00:00,1.1402509212493896,1.1407711505889893,-1,1.1407978534698486,0,0,1,1.1397310495376587,0.0
1246,2025-04-29 03:00:00+00:00,1.1397310495376587,1.1402509212493896,-1,1.1408238410949707,1,0,1,1.1396011114120483,0.0
1247,2025-04-29 03:15:00+00:00,1.1396011114120483,1.1396011114120483,-1,1.1403031826019288,0,0,1,1.1396011114120483,0.0
1248,2025-04-29 03:30:00+00:00,1.1396011114120483,1.1394712924957275,-1,1.1399910688400268,0,0,1,1.1393414735794067,0.0
1249,2025-04-29 03:45:00+00:00,1.1393414735794067,1.1396011114120483,-1,1.1397051334381103,0,0,1,1.1396011114120483,1.0
1250,2025-04-29 04:00:00+00:00,1.1396011114120483,1.1394712924957275,1,1.1395751714706421,0,0,1,1.1393414735794067,0.0
1251,2025-04-29 04:15:00+00:00,1.1393414735794067,1.1396011114120483,-1,1.1394972562789918,0,0,1,1.1385631561279297,1.0
1252,2025-04-29 04:30:00+00:00,1.1385631561279297,1.1393414735794067,-1,1.139289665222168,0,0,1,1.1381744146347046,1.0
1253,2025-04-29 04:45:00+00:00,1.1381744146347046,1.1383039951324463,-1,1.1390043258666993,1,0,1,1.138044834136963,1.0
1254,2025-04-29 05:00:00+00:00,1.138044834136963,1.1383039951324463,-1,1.1387449979782105,1,0,1,1.1385631561279297,1.0
1255,2025-04-29 05:15:00+00:00,1.1385631561279297,1.1383039951324463,1,1.1385374069213867,0,0,1,1.1390818357467651,1.0
1256,2025-04-29 05:30:00+00:00,1.1390818357467651,1.1386927366256714,1,1.1384854793548584,-1,0,1,1.138952136039734,1.0
1257,2025-04-29 05:45:00+00:00,1.138952136039734,1.1390818357467651,1,1.1385632753372192,0,0,1,1.1396011114120483,1.0
1258,2025-04-29 06:00:00+00:00,1.1396011114120483,1.138952136039734,1,1.138848614692688,0,1,1,1.1399909257888794,0.0
1259,2025-04-29 06:15:00+00:00,1.1399909257888794,1.1397310495376587,1,1.1392378330230712,-1,1,1,1.1397310495376587,0.0
1260,2025-04-29 06:30:00+00:00,1.1397310495376587,1.1396011114120483,1,1.139471411705017,0,1,1,1.139211654663086,0.0
1261,2025-04-29 06:45:00+00:00,1.139211654663086,1.1396011114120483,-1,1.1394973754882813,0,0,1,1.140380859375,0.0
1262,2025-04-29 07:00:00+00:00,1.140380859375,1.139211654663086,1,1.1397831201553346,0,1,1,1.1398608684539795,0.0
1263,2025-04-29 07:15:00+00:00,1.1398608684539795,1.1402509212493896,1,1.1398350715637207,0,0,1,1.1407711505889893,0.0
1264,2025-04-29 07:30:00+00:00,1.1407711505889893,1.1398608684539795,1,1.1399911165237426,0,1,1,1.1406410932540894,0.0
1265,2025-04-29 07:45:00+00:00,1.1406410932540894,1.1410315036773682,1,1.1401731252670289,-1,1,1,1.1390818357467651,0.0
1266,2025-04-29 08:00:00+00:00,1.1390818357467651,1.1406410932540894,-1,1.1401471614837646,0,0,1,1.1398608684539795,0.0
1267,2025-04-29 08:15:00+00:00,1.1398608684539795,1.1396011114120483,-1,1.1400431632995605,1,0,1,1.138952136039734,0.0
1268,2025-04-29 08:30:00+00:00,1.138952136039734,1.1398608684539795,-1,1.1398614168167116,0,0,1,1.138952136039734,1.0
1269,2025-04-29 08:45:00+00:00,1.138952136039734,1.138952136039734,-1,1.1394976139068604,1,0,1,1.1396011114120483,1.0
1270,2025-04-29 09:00:00+00:00,1.1396011114120483,1.138952136039734,1,1.1392896175384521,0,0,1,1.1398608684539795,0.0
1271,2025-04-29 09:15:00+00:00,1.1398608684539795,1.139211654663086,1,1.139445424079895,0,0,1,1.1390818357467651,0.0
1272,2025-04-29 09:30:00+00:00,1.1390818357467651,1.1398608684539795,-1,1.1392896175384521,0,0,1,1.1384334564208984,1.0
1273,2025-04-29 09:45:00+00:00,1.1384334564208984,1.1388224363327026,-1,1.1391858816146851,1,0,1,1.1383039951324463,1.0
1274,2025-04-29 10:00:00+00:00,1.1383039951324463,1.1384334564208984,-1,1.1390562534332276,1,0,1,1.1383039951324463,1.0
1275,2025-04-29 10:15:00+00:00,1.1383039951324463,1.1381744146347046,-1,1.138796830177307,0,0,1,1.138044834136963,1.0
1276,2025-04-29 10:30:00+00:00,1.138044834136963,1.1384334564208984,-1,1.1384336233139039,0,0,1,1.138044834136963,1.0
1277,2025-04-29 10:45:00+00:00,1.138044834136963,1.138044834136963,-1,1.1382262229919433,0,0,1,1.1385631561279297,1.0
1278,2025-04-29 11:00:00+00:00,1.1385631561279297,1.1381744146347046,1,1.1382521629333495,0,0,1,1.1384334564208984,1.0
1279,2025-04-29 11:15:00+00:00,1.1384334564208984,1.1385631561279297,1,1.13827805519104,0,0,1,1.1384334564208984,1.0
1280,2025-04-29 11:30:00+00:00,1.1384334564208984,1.1384334564208984,1,1.1383039474487304,0,0,1,1.1376564502716064,1.0
1281,2025-04-29 11:45:00+00:00,1.1376564502716064,1.1385631561279297,-1,1.1382262706756592,0,0,1,1.1377859115600586,1.0
1282,2025-04-29 12:00:00+00:00,1.1377859115600586,1.1377859115600586,-1,1.1381744861602783,0,0,1,1.138952136039734,1.0
1283,2025-04-29 12:15:00+00:00,1.138952136039734,1.1377859115600586,1,1.138252282142639,0,1,1,1.1401208639144895,1.0
1284,2025-04-29 12:30:00+00:00,1.1401208639144895,1.138952136039734,1,1.1385897636413573,-1,1,1,1.1415525674819946,1.0
1285,2025-04-29 12:45:00+00:00,1.1415525674819946,1.1402509212493896,1,1.1392135858535766,-1,1,0,1.1410315036773682,0.0
1286,2025-04-29 13:00:00+00:00,1.1410315036773682,1.1411616802215576,1,1.139888596534729,-1,0,1,1.1411616802215576,0.0
1287,2025-04-29 13:15:00+00:00,1.1411616802215576,1.141291856765747,1,1.1405637502670287,0,1,1,1.1401208639144895,0.0
1288,2025-04-29 13:30:00+00:00,1.1401208639144895,1.1411616802215576,-1,1.14079749584198,0,0,1,1.1401208639144895,0.0
1289,2025-04-29 13:45:00+00:00,1.1401208639144895,1.1401208639144895,-1,1.14079749584198,1,0,1,1.1399909257888794,0.0
1290,2025-04-29 14:00:00+00:00,1.1399909257888794,1.141422152519226,-1,1.140485167503357,0,0,1,1.1411616802215576,0.0
1291,2025-04-29 14:15:00+00:00,1.1411616802215576,1.1398608684539795,1,1.1405112028121949,0,0,1,1.1398608684539795,0.0
1292,2025-04-29 14:30:00+00:00,1.1398608684539795,1.1407711505889893,-1,1.1402510404586792,0,0,1,1.1384334564208984,0.0
1293,2025-04-29 14:45:00+00:00,1.1384334564208984,1.1396011114120483,-1,1.139913558959961,0,0,1,1.1398608684539795,1.0
1294,2025-04-29 15:00:00+00:00,1.1398608684539795,1.1386927366256714,-1,1.139861559867859,0,0,1,1.140380859375,0.0
1295,2025-04-29 15:15:00+00:00,1.140380859375,1.1397310495376587,1,1.139939546585083,-1,0,1,1.140380859375,0.0
1296,2025-04-29 15:30:00+00:00,1.140380859375,1.1405109167099,1,1.1397833824157715,0,0,1,1.1399909257888794,0.0
1297,2025-04-29 15:45:00+00:00,1.1399909257888794,1.1402509212493896,1,1.1398093938827514,0,0,1,1.1409013271331787,0.0
1298,2025-04-29 16:00:00+00:00,1.1409013271331787,1.1401208639144895,1,1.1403029680252075,0,1,1,1.1418131589889526,0.0
1299,2025-04-29 16:15:00+00:00,1.1418131589889526,1.1406410932540894,1,1.1406934261322021,0,1,1,1.1410315036773682,0.0
1300,2025-04-29 16:30:00+00:00,1.1410315036773682,1.1416828632354736,1,1.1408235549926757,0,0,1,1.1405109167099,0.0
1301,2025-04-29 16:45:00+00:00,1.1405109167099,1.1407711505889893,-1,1.1408495664596559,0,0,1,1.1398608684539795,0.0
1302,2025-04-29 17:00:00+00:00,1.1398608684539795,1.1407711505889893,-1,1.1408235549926757,1,0,1,1.1402509212493896,0.0
1303,2025-04-29 17:15:00+00:00,1.1402509212493896,1.1397310495376587,-1,1.140693473815918,1,0,1,1.1401208639144895,0.0
1304,2025-04-29 17:30:00+00:00,1.1401208639144895,1.140380859375,-1,1.1403550148010253,0,0,1,1.1388224363327026,0.0
